function, input, cycles,
reck_it, 1940000, 10937,
reck_it, 1941000, 7812,
reck_it, 1942000, 10937,
reck_it, 1943000, 10937,
reck_it, 1944000, 12500,
reck_it, 1945000, 10937,
reck_it, 1946000, 10937,
reck_it, 1947000, 10937,
reck_it, 1948000, 10937,
reck_it, 1949000, 10937,
reck_it, 1950000, 10937,
reck_it, 1951000, 10937,
reck_it, 1952000, 10937,
reck_it, 1953000, 10937,
reck_it, 1954000, 10937,
reck_it, 1955000, 10937,
reck_it, 1956000, 10937,
reck_it, 1957000, 10937,
reck_it, 1958000, 10937,
reck_it, 1959000, 9375,
reck_it, 1960000, 10937,
reck_it, 1961000, 10937,
reck_it, 1962000, 10937,
reck_it, 1963000, 10937,
reck_it, 1964000, 10937,
reck_it, 1965000, 10937,
reck_it, 1966000, 10937,
reck_it, 1967000, 9375,
reck_it, 1968000, 10937,
reck_it, 1969000, 10937,
reck_it, 1970000, 10937,
reck_it, 1971000, 10937,
reck_it, 1972000, 10937,
reck_it, 1973000, 10937,
reck_it, 1974000, 10937,
reck_it, 1975000, 10937,
reck_it, 1976000, 10937,
reck_it, 1977000, 10937,
reck_it, 1978000, 9375,
reck_it, 1979000, 10937,
reck_it, 1980000, 10937,
reck_it, 1981000, 10937,
reck_it, 1982000, 12500,
reck_it, 1983000, 10937,
reck_it, 1984000, 10937,
reck_it, 1985000, 10937,
reck_it, 1986000, 10937,
reck_it, 1987000, 10937,
reck_it, 1988000, 10937,
reck_it, 1989000, 10937,
reck_it, 1990000, 12500,
reck_it, 1991000, 10937,
reck_it, 1992000, 10937,
reck_it, 1993000, 10937,
reck_it, 1994000, 10937,
reck_it, 1995000, 10937,
reck_it, 1996000, 10937,
reck_it, 1997000, 10937,
reck_it, 1998000, 10937,
reck_it, 1999000, 10937,
reck_it, 2000000, 10937,
reck_it, 2001000, 12500,
reck_it, 2002000, 10937,
reck_it, 2003000, 10937,
reck_it, 2004000, 10937,
reck_it, 2005000, 10937,
reck_it, 2006000, 10937,
reck_it, 2007000, 10937,
reck_it, 2008000, 12500,
reck_it, 2009000, 10937,
reck_it, 2010000, 10937,
reck_it, 2011000, 10937,
reck_it, 2012000, 12500,
reck_it, 2013000, 10937,
reck_it, 2014000, 10937,
reck_it, 2015000, 12500,
reck_it, 2016000, 10937,
reck_it, 2017000, 10937,
reck_it, 2018000, 10937,
reck_it, 2019000, 12500,
reck_it, 2020000, 9375,
reck_it, 2021000, 12500,
reck_it, 2022000, 10937,
reck_it, 2023000, 10937,
reck_it, 2024000, 10937,
reck_it, 2025000, 10937,
reck_it, 2026000, 12500,
reck_it, 2027000, 10937,
reck_it, 2028000, 10937,
reck_it, 2029000, 10937,
reck_it, 2030000, 10937,
reck_it, 2031000, 12500,
reck_it, 2032000, 10937,
reck_it, 2033000, 10937,
reck_it, 2034000, 10937,
reck_it, 2035000, 12500,
reck_it, 2036000, 10937,
reck_it, 2037000, 10937,
reck_it, 2038000, 12500,
reck_it, 2039000, 10937,
reck_it, 2040000, 10937,
reck_it, 2041000, 10937,
reck_it, 2042000, 10937,
reck_it, 2043000, 12500,
reck_it, 2044000, 10937,
reck_it, 2045000, 10937,
reck_it, 2046000, 10937,
reck_it, 2047000, 10937,
reck_it, 2048000, 12500,
reck_it, 2049000, 10937,
reck_it, 2050000, 10937,
reck_it, 2051000, 12500,
reck_it, 2052000, 10937,
reck_it, 2053000, 10937,
reck_it, 2054000, 12500,
reck_it, 2055000, 10937,
reck_it, 2056000, 12500,
reck_it, 2057000, 10937,
reck_it, 2058000, 10937,
reck_it, 2059000, 12500,
reck_it, 2060000, 10937,
reck_it, 2061000, 12500,
reck_it, 2062000, 10937,
reck_it, 2063000, 12500,
reck_it, 2064000, 10937,
reck_it, 2065000, 12500,
reck_it, 2066000, 10937,
reck_it, 2067000, 10937,
reck_it, 2068000, 12500,
reck_it, 2069000, 10937,
reck_it, 2070000, 12500,
reck_it, 2071000, 10937,
reck_it, 2072000, 10937,
reck_it, 2073000, 10937,
reck_it, 2074000, 10937,
reck_it, 2075000, 12500,
reck_it, 2076000, 10937,
reck_it, 2077000, 12500,
reck_it, 2078000, 10937,
reck_it, 2079000, 12500,
reck_it, 2080000, 10937,
reck_it, 2081000, 12500,
reck_it, 2082000, 10937,
reck_it, 2083000, 12500,
reck_it, 2084000, 10937,
reck_it, 2085000, 12500,
reck_it, 2086000, 10937,
reck_it, 2087000, 12500,
reck_it, 2088000, 10937,
reck_it, 2089000, 12500,
reck_it, 2090000, 10937,
reck_it, 2091000, 10937,
reck_it, 2092000, 12500,
reck_it, 2093000, 10937,
reck_it, 2094000, 12500,
reck_it, 2095000, 12500,
reck_it, 2096000, 9375,
reck_it, 2097000, 12500,
reck_it, 2098000, 10937,
reck_it, 2099000, 12500,
reck_it, 2100000, 10937,
reck_it, 2101000, 12500,
reck_it, 2102000, 10937,
reck_it, 2103000, 12500,
reck_it, 2104000, 10937,
reck_it, 2105000, 12500,
reck_it, 2106000, 10937,
reck_it, 2107000, 12500,
reck_it, 2108000, 10937,
reck_it, 2109000, 12500,
reck_it, 2110000, 12500,
reck_it, 2111000, 10937,
reck_it, 2112000, 12500,
reck_it, 2113000, 9375,
reck_it, 2114000, 12500,
reck_it, 2115000, 12500,
reck_it, 2116000, 10937,
reck_it, 2117000, 12500,
reck_it, 2118000, 10937,
reck_it, 2119000, 12500,
reck_it, 2120000, 12500,
reck_it, 2121000, 10937,
reck_it, 2122000, 12500,
reck_it, 2123000, 10937,
reck_it, 2124000, 12500,
reck_it, 2125000, 12500,
reck_it, 2126000, 10937,
reck_it, 2127000, 12500,
reck_it, 2128000, 10937,
reck_it, 2129000, 12500,
reck_it, 2130000, 10937,
reck_it, 2131000, 12500,
reck_it, 2132000, 10937,
reck_it, 2133000, 12500,
reck_it, 2134000, 10937,
reck_it, 2135000, 12500,
reck_it, 2136000, 10937,
reck_it, 2137000, 10937,
reck_it, 2138000, 10937,
reck_it, 2139000, 10937,
reck_it, 2140000, 10937,
reck_it, 2141000, 12500,
reck_it, 2142000, 10937,
reck_it, 2143000, 10937,
reck_it, 2144000, 10937,
reck_it, 2145000, 12500,
reck_it, 2146000, 12500,
reck_it, 2147000, 10937,
reck_it, 2148000, 12500,
reck_it, 2149000, 12500,
reck_it, 2150000, 12500,
reck_it, 2151000, 10937,
reck_it, 2152000, 12500,
reck_it, 2153000, 12500,
reck_it, 2154000, 12500,
reck_it, 2155000, 12500,
reck_it, 2156000, 10937,
reck_it, 2157000, 12500,
reck_it, 2158000, 12500,
reck_it, 2159000, 12500,
reck_it, 2160000, 10937,
reck_it, 2161000, 12500,
reck_it, 2162000, 12500,
reck_it, 2163000, 12500,
reck_it, 2164000, 10937,
reck_it, 2165000, 12500,
reck_it, 2166000, 12500,
reck_it, 2167000, 12500,
reck_it, 2168000, 12500,
reck_it, 2169000, 10937,
reck_it, 2170000, 12500,
reck_it, 2171000, 12500,
reck_it, 2172000, 10937,
reck_it, 2173000, 10937,
reck_it, 2174000, 10937,
reck_it, 2175000, 12500,
reck_it, 2176000, 10937,
reck_it, 2177000, 10937,
reck_it, 2178000, 12500,
reck_it, 2179000, 10937,
reck_it, 2180000, 12500,
reck_it, 2181000, 12500,
reck_it, 2182000, 12500,
reck_it, 2183000, 12500,
reck_it, 2184000, 10937,
reck_it, 2185000, 12500,
reck_it, 2186000, 12500,
reck_it, 2187000, 10937,
reck_it, 2188000, 10937,
reck_it, 2189000, 12500,
reck_it, 2190000, 12500,
reck_it, 2191000, 12500,
reck_it, 2192000, 10937,
reck_it, 2193000, 12500,
reck_it, 2194000, 12500,
reck_it, 2195000, 10937,
reck_it, 2196000, 12500,
reck_it, 2197000, 12500,
reck_it, 2198000, 12500,
reck_it, 2199000, 10937,
reck_it, 2200000, 12500,
reck_it, 2201000, 12500,
reck_it, 2202000, 12500,
reck_it, 2203000, 12500,
reck_it, 2204000, 12500,
reck_it, 2205000, 12500,
reck_it, 2206000, 12500,
reck_it, 2207000, 12500,
reck_it, 2208000, 10937,
reck_it, 2209000, 12500,
reck_it, 2210000, 12500,
reck_it, 2211000, 12500,
reck_it, 2212000, 12500,
reck_it, 2213000, 12500,
reck_it, 2214000, 12500,
reck_it, 2215000, 10937,
reck_it, 2216000, 10937,
reck_it, 2217000, 12500,
reck_it, 2218000, 12500,
reck_it, 2219000, 12500,
reck_it, 2220000, 12500,
reck_it, 2221000, 10937,
reck_it, 2222000, 12500,
reck_it, 2223000, 12500,
reck_it, 2224000, 12500,
reck_it, 2225000, 12500,
reck_it, 2226000, 12500,
reck_it, 2227000, 12500,
reck_it, 2228000, 10937,
reck_it, 2229000, 12500,
reck_it, 2230000, 14062,
reck_it, 2231000, 12500,
reck_it, 2232000, 12500,
reck_it, 2233000, 14062,
reck_it, 2234000, 12500,
reck_it, 2235000, 14062,
reck_it, 2236000, 10937,
reck_it, 2237000, 14062,
reck_it, 2238000, 14062,
reck_it, 2239000, 12500,
reck_it, 2240000, 12500,
reck_it, 2241000, 14062,
reck_it, 2242000, 12500,
reck_it, 2243000, 12500,
reck_it, 2244000, 14062,
reck_it, 2245000, 12500,
reck_it, 2246000, 12500,
reck_it, 2247000, 10937,
reck_it, 2248000, 12500,
reck_it, 2249000, 12500,
reck_it, 2250000, 12500,
reck_it, 2251000, 12500,
reck_it, 2252000, 12500,
reck_it, 2253000, 12500,
reck_it, 2254000, 12500,
reck_it, 2255000, 12500,
reck_it, 2256000, 12500,
reck_it, 2257000, 12500,
reck_it, 2258000, 12500,
reck_it, 2259000, 12500,
reck_it, 2260000, 10937,
reck_it, 2261000, 12500,
reck_it, 2262000, 12500,
reck_it, 2263000, 12500,
reck_it, 2264000, 12500,
reck_it, 2265000, 12500,
reck_it, 2266000, 12500,
reck_it, 2267000, 12500,
reck_it, 2268000, 10937,
reck_it, 2269000, 14062,
reck_it, 2270000, 12500,
reck_it, 2271000, 12500,
reck_it, 2272000, 12500,
reck_it, 2273000, 12500,
reck_it, 2274000, 10937,
reck_it, 2275000, 12500,
reck_it, 2276000, 12500,
reck_it, 2277000, 12500,
reck_it, 2278000, 12500,
reck_it, 2279000, 12500,
reck_it, 2280000, 14062,
reck_it, 2281000, 10937,
reck_it, 2282000, 14062,
reck_it, 2283000, 12500,
reck_it, 2284000, 12500,
reck_it, 2285000, 12500,
reck_it, 2286000, 12500,
reck_it, 2287000, 12500,
reck_it, 2288000, 10937,
reck_it, 2289000, 12500,
reck_it, 2290000, 12500,
reck_it, 2291000, 12500,
reck_it, 2292000, 12500,
reck_it, 2293000, 12500,
reck_it, 2294000, 12500,
reck_it, 2295000, 14062,
reck_it, 2296000, 12500,
reck_it, 2297000, 12500,
reck_it, 2298000, 14062,
reck_it, 2299000, 12500,
reck_it, 2300000, 12500,
reck_it, 2301000, 14062,
reck_it, 2302000, 12500,
reck_it, 2303000, 12500,
reck_it, 2304000, 12500,
reck_it, 2305000, 12500,
reck_it, 2306000, 14062,
reck_it, 2307000, 12500,
reck_it, 2308000, 12500,
reck_it, 2309000, 12500,
reck_it, 2310000, 12500,
reck_it, 2311000, 12500,
reck_it, 2312000, 12500,
reck_it, 2313000, 14062,
reck_it, 2314000, 12500,
reck_it, 2315000, 12500,
reck_it, 2316000, 12500,
reck_it, 2317000, 12500,
reck_it, 2318000, 12500,
reck_it, 2319000, 10937,
reck_it, 2320000, 14062,
reck_it, 2321000, 12500,
reck_it, 2322000, 14062,
reck_it, 2323000, 12500,
reck_it, 2324000, 12500,
reck_it, 2325000, 12500,
reck_it, 2326000, 12500,
reck_it, 2327000, 14062,
reck_it, 2328000, 12500,
reck_it, 2329000, 12500,
reck_it, 2330000, 12500,
reck_it, 2331000, 14062,
reck_it, 2332000, 12500,
reck_it, 2333000, 12500,
reck_it, 2334000, 12500,
reck_it, 2335000, 12500,
reck_it, 2336000, 14062,
reck_it, 2337000, 12500,
reck_it, 2338000, 12500,
reck_it, 2339000, 12500,
reck_it, 2340000, 12500,
reck_it, 2341000, 14062,
reck_it, 2342000, 12500,
reck_it, 2343000, 12500,
reck_it, 2344000, 12500,
reck_it, 2345000, 14062,
reck_it, 2346000, 12500,
reck_it, 2347000, 12500,
reck_it, 2348000, 14062,
reck_it, 2349000, 12500,
reck_it, 2350000, 12500,
reck_it, 2351000, 12500,
reck_it, 2352000, 14062,
reck_it, 2353000, 12500,
reck_it, 2354000, 12500,
reck_it, 2355000, 14062,
reck_it, 2356000, 14062,
reck_it, 2357000, 10937,
reck_it, 2358000, 12500,
reck_it, 2359000, 14062,
reck_it, 2360000, 12500,
reck_it, 2361000, 12500,
reck_it, 2362000, 14062,
reck_it, 2363000, 12500,
reck_it, 2364000, 10937,
reck_it, 2365000, 12500,
reck_it, 2366000, 9375,
reck_it, 2367000, 14062,
reck_it, 2368000, 14062,
reck_it, 2369000, 12500,
reck_it, 2370000, 12500,
reck_it, 2371000, 12500,
reck_it, 2372000, 14062,
reck_it, 2373000, 12500,
reck_it, 2374000, 14062,
reck_it, 2375000, 10937,
reck_it, 2376000, 12500,
reck_it, 2377000, 12500,
reck_it, 2378000, 14062,
reck_it, 2379000, 12500,
reck_it, 2380000, 12500,
reck_it, 2381000, 14062,
reck_it, 2382000, 15625,
reck_it, 2383000, 12500,
reck_it, 2384000, 14062,
reck_it, 2385000, 14062,
reck_it, 2386000, 14062,
reck_it, 2387000, 14062,
reck_it, 2388000, 12500,
reck_it, 2389000, 14062,
reck_it, 2390000, 12500,
reck_it, 2391000, 12500,
reck_it, 2392000, 14062,
reck_it, 2393000, 12500,
reck_it, 2394000, 14062,
reck_it, 2395000, 12500,
reck_it, 2396000, 12500,
reck_it, 2397000, 14062,
reck_it, 2398000, 12500,
reck_it, 2399000, 14062,
reck_it, 2400000, 12500,
reck_it, 2401000, 12500,
reck_it, 2402000, 14062,
reck_it, 2403000, 12500,
reck_it, 2404000, 14062,
reck_it, 2405000, 12500,
reck_it, 2406000, 14062,
reck_it, 2407000, 12500,
reck_it, 2408000, 15625,
reck_it, 2409000, 12500,
reck_it, 2410000, 14062,
reck_it, 2411000, 12500,
reck_it, 2412000, 12500,
reck_it, 2413000, 14062,
reck_it, 2414000, 12500,
reck_it, 2415000, 12500,
reck_it, 2416000, 14062,
reck_it, 2417000, 12500,
reck_it, 2418000, 14062,
reck_it, 2419000, 12500,
reck_it, 2420000, 14062,
reck_it, 2421000, 12500,
reck_it, 2422000, 14062,
reck_it, 2423000, 12500,
reck_it, 2424000, 14062,
reck_it, 2425000, 12500,
reck_it, 2426000, 14062,
reck_it, 2427000, 12500,
reck_it, 2428000, 14062,
reck_it, 2429000, 12500,
reck_it, 2430000, 14062,
reck_it, 2431000, 12500,
reck_it, 2432000, 14062,
reck_it, 2433000, 12500,
reck_it, 2434000, 15625,
reck_it, 2435000, 14062,
reck_it, 2436000, 14062,
reck_it, 2437000, 14062,
reck_it, 2438000, 12500,
reck_it, 2439000, 12500,
reck_it, 2440000, 14062,
reck_it, 2441000, 14062,
reck_it, 2442000, 12500,
reck_it, 2443000, 14062,
reck_it, 2444000, 12500,
reck_it, 2445000, 14062,
reck_it, 2446000, 12500,
reck_it, 2447000, 14062,
reck_it, 2448000, 14062,
reck_it, 2449000, 12500,
reck_it, 2450000, 14062,
reck_it, 2451000, 12500,
reck_it, 2452000, 14062,
reck_it, 2453000, 12500,
reck_it, 2454000, 14062,
reck_it, 2455000, 12500,
reck_it, 2456000, 15625,
reck_it, 2457000, 14062,
reck_it, 2458000, 14062,
reck_it, 2459000, 14062,
reck_it, 2460000, 14062,
reck_it, 2461000, 12500,
reck_it, 2462000, 14062,
reck_it, 2463000, 14062,
reck_it, 2464000, 12500,
reck_it, 2465000, 14062,
reck_it, 2466000, 14062,
reck_it, 2467000, 14062,
reck_it, 2468000, 12500,
reck_it, 2469000, 14062,
reck_it, 2470000, 14062,
reck_it, 2471000, 12500,
reck_it, 2472000, 14062,
reck_it, 2473000, 14062,
reck_it, 2474000, 12500,
reck_it, 2475000, 14062,
reck_it, 2476000, 14062,
reck_it, 2477000, 12500,
reck_it, 2478000, 14062,
reck_it, 2479000, 14062,
reck_it, 2480000, 14062,
reck_it, 2481000, 12500,
reck_it, 2482000, 14062,
reck_it, 2483000, 14062,
reck_it, 2484000, 12500,
reck_it, 2485000, 14062,
reck_it, 2486000, 14062,
reck_it, 2487000, 14062,
reck_it, 2488000, 14062,
reck_it, 2489000, 14062,
reck_it, 2490000, 12500,
reck_it, 2491000, 14062,
reck_it, 2492000, 14062,
reck_it, 2493000, 14062,
reck_it, 2494000, 12500,
reck_it, 2495000, 14062,
reck_it, 2496000, 14062,
reck_it, 2497000, 14062,
reck_it, 2498000, 12500,
reck_it, 2499000, 14062,
reck_it, 2500000, 14062,
reck_it, 2501000, 12500,
reck_it, 2502000, 14062,
reck_it, 2503000, 14062,
reck_it, 2504000, 14062,
reck_it, 2505000, 12500,
reck_it, 2506000, 14062,
reck_it, 2507000, 12500,
reck_it, 2508000, 14062,
reck_it, 2509000, 14062,
reck_it, 2510000, 14062,
reck_it, 2511000, 12500,
reck_it, 2512000, 14062,
reck_it, 2513000, 15625,
reck_it, 2514000, 12500,
reck_it, 2515000, 15625,
reck_it, 2516000, 12500,
reck_it, 2517000, 14062,
reck_it, 2518000, 14062,
reck_it, 2519000, 14062,
reck_it, 2520000, 14062,
reck_it, 2521000, 12500,
reck_it, 2522000, 14062,
reck_it, 2523000, 14062,
reck_it, 2524000, 14062,
reck_it, 2525000, 14062,
reck_it, 2526000, 14062,
reck_it, 2527000, 14062,
reck_it, 2528000, 15625,
reck_it, 2529000, 14062,
reck_it, 2530000, 14062,
reck_it, 2531000, 10937,
reck_it, 2532000, 14062,
reck_it, 2533000, 14062,
reck_it, 2534000, 14062,
reck_it, 2535000, 14062,
reck_it, 2536000, 14062,
reck_it, 2537000, 15625,
reck_it, 2538000, 12500,
reck_it, 2539000, 14062,
reck_it, 2540000, 14062,
reck_it, 2541000, 14062,
reck_it, 2542000, 14062,
reck_it, 2543000, 10937,
reck_it, 2544000, 12500,
reck_it, 2545000, 14062,
reck_it, 2546000, 14062,
reck_it, 2547000, 14062,
reck_it, 2548000, 14062,
reck_it, 2549000, 14062,
reck_it, 2550000, 12500,
reck_it, 2551000, 14062,
reck_it, 2552000, 14062,
reck_it, 2553000, 14062,
reck_it, 2554000, 12500,
reck_it, 2555000, 14062,
reck_it, 2556000, 14062,
reck_it, 2557000, 14062,
reck_it, 2558000, 14062,
reck_it, 2559000, 15625,
reck_it, 2560000, 14062,
reck_it, 2561000, 14062,
reck_it, 2562000, 14062,
reck_it, 2563000, 14062,
reck_it, 2564000, 12500,
reck_it, 2565000, 14062,
reck_it, 2566000, 14062,
reck_it, 2567000, 14062,
reck_it, 2568000, 14062,
reck_it, 2569000, 15625,
reck_it, 2570000, 14062,
reck_it, 2571000, 14062,
reck_it, 2572000, 12500,
reck_it, 2573000, 14062,
reck_it, 2574000, 14062,
reck_it, 2575000, 12500,
reck_it, 2576000, 14062,
reck_it, 2577000, 15625,
reck_it, 2578000, 14062,
reck_it, 2579000, 14062,
reck_it, 2580000, 14062,
reck_it, 2581000, 14062,
reck_it, 2582000, 14062,
reck_it, 2583000, 14062,
reck_it, 2584000, 14062,
reck_it, 2585000, 14062,
reck_it, 2586000, 14062,
reck_it, 2587000, 15625,
reck_it, 2588000, 15625,
reck_it, 2589000, 17187,
reck_it, 2590000, 18750,
reck_it, 2591000, 14062,
reck_it, 2592000, 15625,
reck_it, 2593000, 14062,
reck_it, 2594000, 15625,
reck_it, 2595000, 14062,
reck_it, 2596000, 14062,
reck_it, 2597000, 14062,
reck_it, 2598000, 14062,
reck_it, 2599000, 15625,
reck_it, 2600000, 14062,
reck_it, 2601000, 15625,
reck_it, 2602000, 14062,
reck_it, 2603000, 15625,
reck_it, 2604000, 14062,
reck_it, 2605000, 12500,
reck_it, 2606000, 14062,
reck_it, 2607000, 15625,
reck_it, 2608000, 12500,
reck_it, 2609000, 15625,
reck_it, 2610000, 15625,
reck_it, 2611000, 14062,
reck_it, 2612000, 15625,
reck_it, 2613000, 15625,
reck_it, 2614000, 15625,
reck_it, 2615000, 12500,
reck_it, 2616000, 14062,
reck_it, 2617000, 15625,
reck_it, 2618000, 14062,
reck_it, 2619000, 15625,
reck_it, 2620000, 14062,
reck_it, 2621000, 12500,
reck_it, 2622000, 15625,
reck_it, 2623000, 14062,
reck_it, 2624000, 14062,
reck_it, 2625000, 15625,
reck_it, 2626000, 14062,
reck_it, 2627000, 14062,
reck_it, 2628000, 15625,
reck_it, 2629000, 14062,
reck_it, 2630000, 14062,
reck_it, 2631000, 14062,
reck_it, 2632000, 15625,
reck_it, 2633000, 14062,
reck_it, 2634000, 15625,
reck_it, 2635000, 15625,
reck_it, 2636000, 14062,
reck_it, 2637000, 14062,
reck_it, 2638000, 14062,
reck_it, 2639000, 14062,
reck_it, 2640000, 14062,
reck_it, 2641000, 15625,
reck_it, 2642000, 14062,
reck_it, 2643000, 14062,
reck_it, 2644000, 15625,
reck_it, 2645000, 14062,
reck_it, 2646000, 15625,
reck_it, 2647000, 14062,
reck_it, 2648000, 14062,
reck_it, 2649000, 14062,
reck_it, 2650000, 14062,
reck_it, 2651000, 15625,
reck_it, 2652000, 14062,
reck_it, 2653000, 14062,
reck_it, 2654000, 15625,
reck_it, 2655000, 14062,
reck_it, 2656000, 15625,
reck_it, 2657000, 14062,
reck_it, 2658000, 15625,
reck_it, 2659000, 15625,
reck_it, 2660000, 14062,
reck_it, 2661000, 15625,
reck_it, 2662000, 14062,
reck_it, 2663000, 14062,
reck_it, 2664000, 15625,
reck_it, 2665000, 14062,
reck_it, 2666000, 15625,
reck_it, 2667000, 14062,
reck_it, 2668000, 15625,
reck_it, 2669000, 14062,
reck_it, 2670000, 12500,
reck_it, 2671000, 15625,
reck_it, 2672000, 14062,
reck_it, 2673000, 14062,
reck_it, 2674000, 15625,
reck_it, 2675000, 14062,
reck_it, 2676000, 14062,
reck_it, 2677000, 14062,
reck_it, 2678000, 12500,
reck_it, 2679000, 14062,
reck_it, 2680000, 14062,
reck_it, 2681000, 15625,
reck_it, 2682000, 15625,
reck_it, 2683000, 14062,
reck_it, 2684000, 15625,
reck_it, 2685000, 14062,
reck_it, 2686000, 15625,
reck_it, 2687000, 14062,
reck_it, 2688000, 15625,
reck_it, 2689000, 14062,
reck_it, 2690000, 15625,
reck_it, 2691000, 14062,
reck_it, 2692000, 15625,
reck_it, 2693000, 14062,
reck_it, 2694000, 15625,
reck_it, 2695000, 14062,
reck_it, 2696000, 15625,
reck_it, 2697000, 14062,
reck_it, 2698000, 15625,
reck_it, 2699000, 14062,
reck_it, 2700000, 15625,
reck_it, 2701000, 15625,
reck_it, 2702000, 14062,
reck_it, 2703000, 15625,
reck_it, 2704000, 17187,
reck_it, 2705000, 15625,
reck_it, 2706000, 14062,
reck_it, 2707000, 15625,
reck_it, 2708000, 14062,
reck_it, 2709000, 15625,
reck_it, 2710000, 15625,
reck_it, 2711000, 15625,
reck_it, 2712000, 14062,
reck_it, 2713000, 15625,
reck_it, 2714000, 14062,
reck_it, 2715000, 15625,
reck_it, 2716000, 15625,
reck_it, 2717000, 15625,
reck_it, 2718000, 15625,
reck_it, 2719000, 15625,
reck_it, 2720000, 14062,
reck_it, 2721000, 15625,
reck_it, 2722000, 15625,
reck_it, 2723000, 14062,
reck_it, 2724000, 14062,
reck_it, 2725000, 15625,
reck_it, 2726000, 14062,
reck_it, 2727000, 17187,
reck_it, 2728000, 17187,
reck_it, 2729000, 15625,
reck_it, 2730000, 17187,
reck_it, 2731000, 15625,
reck_it, 2732000, 15625,
reck_it, 2733000, 14062,
reck_it, 2734000, 14062,
reck_it, 2735000, 15625,
reck_it, 2736000, 12500,
reck_it, 2737000, 18750,
reck_it, 2738000, 14062,
reck_it, 2739000, 15625,
reck_it, 2740000, 15625,
reck_it, 2741000, 14062,
reck_it, 2742000, 14062,
reck_it, 2743000, 15625,
reck_it, 2744000, 14062,
reck_it, 2745000, 15625,
reck_it, 2746000, 14062,
reck_it, 2747000, 14062,
reck_it, 2748000, 15625,
reck_it, 2749000, 15625,
reck_it, 2750000, 14062,
reck_it, 2751000, 14062,
reck_it, 2752000, 15625,
reck_it, 2753000, 14062,
reck_it, 2754000, 14062,
reck_it, 2755000, 15625,
reck_it, 2756000, 14062,
reck_it, 2757000, 15625,
reck_it, 2758000, 14062,
reck_it, 2759000, 15625,
reck_it, 2760000, 14062,
reck_it, 2761000, 14062,
reck_it, 2762000, 15625,
reck_it, 2763000, 14062,
reck_it, 2764000, 14062,
reck_it, 2765000, 15625,
reck_it, 2766000, 17187,
reck_it, 2767000, 14062,
reck_it, 2768000, 15625,
reck_it, 2769000, 14062,
reck_it, 2770000, 15625,
reck_it, 2771000, 14062,
reck_it, 2772000, 14062,
reck_it, 2773000, 15625,
reck_it, 2774000, 15625,
reck_it, 2775000, 15625,
reck_it, 2776000, 15625,
reck_it, 2777000, 15625,
reck_it, 2778000, 17187,
reck_it, 2779000, 17187,
reck_it, 2780000, 17187,
reck_it, 2781000, 14062,
reck_it, 2782000, 18750,
reck_it, 2783000, 17187,
reck_it, 2784000, 17187,
reck_it, 2785000, 15625,
reck_it, 2786000, 15625,
reck_it, 2787000, 14062,
reck_it, 2788000, 15625,
reck_it, 2789000, 14062,
reck_it, 2790000, 15625,
reck_it, 2791000, 15625,
reck_it, 2792000, 14062,
reck_it, 2793000, 14062,
reck_it, 2794000, 15625,
reck_it, 2795000, 15625,
reck_it, 2796000, 15625,
reck_it, 2797000, 14062,
reck_it, 2798000, 15625,
reck_it, 2799000, 14062,
reck_it, 2800000, 15625,
reck_it, 2801000, 15625,
reck_it, 2802000, 14062,
reck_it, 2803000, 14062,
reck_it, 2804000, 15625,
reck_it, 2805000, 15625,
reck_it, 2806000, 14062,
reck_it, 2807000, 14062,
reck_it, 2808000, 14062,
reck_it, 2809000, 15625,
reck_it, 2810000, 17187,
reck_it, 2811000, 15625,
reck_it, 2812000, 17187,
reck_it, 2813000, 15625,
reck_it, 2814000, 18750,
reck_it, 2815000, 18750,
reck_it, 2816000, 15625,
reck_it, 2817000, 17187,
reck_it, 2818000, 15625,
reck_it, 2819000, 14062,
reck_it, 2820000, 15625,
reck_it, 2821000, 15625,
reck_it, 2822000, 15625,
reck_it, 2823000, 15625,
reck_it, 2824000, 14062,
reck_it, 2825000, 14062,
reck_it, 2826000, 15625,
reck_it, 2827000, 12500,
reck_it, 2828000, 15625,
reck_it, 2829000, 14062,
reck_it, 2830000, 15625,
reck_it, 2831000, 14062,
reck_it, 2832000, 14062,
reck_it, 2833000, 15625,
reck_it, 2834000, 14062,
reck_it, 2835000, 14062,
reck_it, 2836000, 14062,
reck_it, 2837000, 15625,
reck_it, 2838000, 14062,
reck_it, 2839000, 15625,
reck_it, 2840000, 14062,
reck_it, 2841000, 14062,
reck_it, 2842000, 15625,
reck_it, 2843000, 14062,
reck_it, 2844000, 15625,
reck_it, 2845000, 15625,
reck_it, 2846000, 14062,
reck_it, 2847000, 15625,
reck_it, 2848000, 15625,
reck_it, 2849000, 17187,
reck_it, 2850000, 15625,
reck_it, 2851000, 17187,
reck_it, 2852000, 17187,
reck_it, 2853000, 14062,
reck_it, 2854000, 15625,
reck_it, 2855000, 15625,
reck_it, 2856000, 15625,
reck_it, 2857000, 15625,
reck_it, 2858000, 15625,
reck_it, 2859000, 17187,
reck_it, 2860000, 15625,
reck_it, 2861000, 15625,
reck_it, 2862000, 17187,
reck_it, 2863000, 15625,
reck_it, 2864000, 15625,
reck_it, 2865000, 15625,
reck_it, 2866000, 15625,
reck_it, 2867000, 15625,
reck_it, 2868000, 15625,
reck_it, 2869000, 17187,
reck_it, 2870000, 15625,
reck_it, 2871000, 14062,
